column_name,field_id,field_id_base,family,analysis_tier,confirmatory_role,panel,modality,metric,region,source,effect_allele,other_allele,reference,n,status,beta_AA_vs_GG,se_AA_vs_GG,p_AA_vs_GG,beta_AG_vs_GG,se_AG_vs_GG,p_AG_vs_GG,wald_df,wald_chi2,wald_p,raw_p,minus_log10_raw_p,n_tests_in_family,raw_p_rank_within_family,raw_p_lt_0_05,raw_p_lt_0_01,raw_p_lt_0_001
tract_geometry_like__tbss__splenium_of_corpus_callosum,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,splenium of corpus callosum,composite,A,G,GG,32568,ok,0.012309062410631998,0.019535550832685163,0.528643308097757,0.005432759772701225,0.017353452929466568,0.7542332739995218,2,0.40511420080684724,0.8166398508018438,0.8166398508018438,0.08796943097552981,300,250.0,False,False,False
tract_geometry_like__tbss__superior_cerebellar_peduncle_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,superior cerebellar peduncle (left),composite,A,G,GG,32568,ok,-0.009880825664051279,0.01987613212825936,0.619107744747031,0.005118017231694208,0.017655991697480982,0.771914324641072,2,0.8075614359183811,0.6677905396872532,0.6677905396872532,0.17535973770860974,300,197.0,False,False,False
tract_geometry_like__tbss__superior_cerebellar_peduncle_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,superior cerebellar peduncle (right),composite,A,G,GG,32568,ok,0.011315097393269871,0.019604312400597585,0.5638260476999541,0.02028113885930518,0.017414533911638216,0.24418560836477432,2,1.3846352874378953,0.5004149405009204,0.5004149405009204,0.3006697323914006,300,148.0,False,False,False
tract_geometry_like__tbss__superior_corona_radiata_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,superior corona radiata (left),composite,A,G,GG,32568,ok,0.003536372515898562,0.019973969419872326,0.8594709739444371,0.019551301612877638,0.01774290067943359,0.2705036480790519,2,1.6048682928764697,0.4482365616927352,0.4482365616927352,0.3484927218888713,300,133.0,False,False,False
tract_geometry_like__tbss__superior_corona_radiata_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,superior corona radiata (right),composite,A,G,GG,32568,ok,0.014479169163298552,0.01992991334975817,0.46753494153924346,0.021711992947624964,0.017703765620200755,0.2200551939425353,2,1.504820602428182,0.47122937808271637,0.47122937808271637,0.3267676419444433,300,136.0,False,False,False
tract_geometry_like__tbss__superior_fronto_occipital_fasciculus_lef,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,superior fronto-occipital fasciculus (left),composite,A,G,GG,32568,ok,0.04643471074053891,0.01812971362266004,0.01043419869739564,0.014741407455114342,0.016104646071671388,0.3600141727731173,2,7.227254329589813,0.026953903096238657,0.026953903096238657,1.5693783373261205,300,15.0,True,False,False
tract_geometry_like__tbss__superior_longitudinal_fasciculus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,superior longitudinal fasciculus (left),composite,A,G,GG,32568,ok,0.0374859309665049,0.02235098444362137,0.09352311545209992,0.0022678826796959785,0.019854405938770792,0.9090596254404274,2,4.12892088561129,0.12688673475216233,0.12688673475216233,0.8965837784180356,300,43.0,False,False,False
tract_geometry_like__wm__superior_longitudinal_fasciculus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,tract_geometry_like,superior longitudinal fasciculus (left),composite,A,G,GG,32568,ok,0.02634642031838242,0.019683908303601453,0.18075113256423594,0.004014762153441912,0.017485239046496504,0.8183973509276006,2,2.3403211734553957,0.31031710445567384,0.31031710445567384,0.5081942857565106,300,88.0,False,False,False
tract_geometry_like__wm__superior_longitudinal_fasciculus_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,tract_geometry_like,superior longitudinal fasciculus (right),composite,A,G,GG,32568,ok,0.015330531336543662,0.018991615038920582,0.4195421083228208,-0.009706776554060912,0.016870274119993076,0.5650400460681629,2,2.4679840319851887,0.2911280669554489,0.2911280669554489,0.535915923258253,300,80.0,False,False,False
tract_geometry_like__tbss__superior_longitudinal_fasciculus_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,superior longitudinal fasciculus (right),composite,A,G,GG,32568,ok,0.0478307633282814,0.021994081262606,0.029659101865766112,0.018155241447465012,0.019537368420598295,0.352762786872325,2,4.981049899951783,0.08286645441207156,0.08286645441207156,1.081621242816902,300,26.0,False,False,False
tract_geometry_like__tbss__superior_fronto_occipital_fasciculus_rig,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,superior fronto-occipital fasciculus (right),composite,A,G,GG,32568,ok,0.04980266450978032,0.01932069676915153,0.009950900934294609,0.03308646386947586,0.01716259781050072,0.05388588769447282,2,6.845447305474608,0.03262345885104121,0.03262345885104121,1.4864699954635532,300,16.0,True,False,False
tract_geometry_like__wm__superior_thalamic_radiation_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,tract_geometry_like,superior thalamic radiation (left),composite,A,G,GG,32568,ok,0.0066960742861180075,0.018671974264990638,0.7198845179388975,0.00017270101486332968,0.016586336842143147,0.991692444896788,2,0.19776766356355763,0.9058479326518669,0.9058479326518669,0.04294470249227592,300,283.0,False,False,False
tract_geometry_like__wm__superior_thalamic_radiation_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,tract_geometry_like,superior thalamic radiation (right),composite,A,G,GG,32568,ok,-0.011242654653185986,0.018345226007257572,0.539987706477782,-0.002087656159296043,0.01629608597801757,0.8980644470561351,2,0.4717887141567286,0.7898641130779483,0.7898641130779483,0.10244761759124892,300,243.0,False,False,False
tract_geometry_like__tbss__tapetum_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,tapetum (left),composite,A,G,GG,32568,ok,0.02671155378558739,0.021118114004298902,0.20592909564070078,0.016270056557861876,0.01875924566813651,0.3857794051014538,2,1.6144506843765616,0.4460941091365598,0.4460941091365598,0.3505735117648345,300,132.0,False,False,False
tract_geometry_like__tbss__tapetum_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,tapetum (right),composite,A,G,GG,32568,ok,0.043346077889257185,0.020948970484625167,0.038542189484737095,0.030132414728583957,0.018608995279390292,0.10540565760705668,2,4.484179005635981,0.1062362912726585,0.1062362912726585,0.9737270990070586,300,37.0,False,False,False
tract_geometry_like__tbss__uncinate_fasciculus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,uncinate fasciculus (left),composite,A,G,GG,32568,ok,0.032072638150934696,0.02233989680863443,0.15110707628492684,0.010473722835763371,0.019844556779487137,0.5976500089638188,2,2.254140150448133,0.32398110745173697,0.32398110745173697,0.489480314388095,300,91.0,False,False,False
tract_geometry_like__wm__uncinate_fasciculus_left,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,tract_geometry_like,uncinate fasciculus (left),composite,A,G,GG,32568,ok,-0.03301606156899696,0.02041057214238909,0.10575952733569087,-0.04899806894327607,0.01813073539466441,0.006885925321629536,2,7.304979150979853,0.025926502381119466,0.025926502381119466,1.5862560678444257,300,13.0,True,False,False
tract_geometry_like__tbss__uncinate_fasciculus_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_tbss,tract_geometry_like,uncinate fasciculus (right),composite,A,G,GG,32568,ok,0.04619800213023327,0.022409217762003733,0.03925746674279139,0.008240289157398665,0.019906134664422294,0.6789081744962232,2,5.384080657599174,0.06774258113236654,0.06774258113236654,1.1691382598586764,300,19.0,False,False,False
tract_geometry_like__wm__uncinate_fasciculus_right,,,secondary_composite,secondary_composite,mechanistic_composite,secondary,dMRI_composite_wm,tract_geometry_like,uncinate fasciculus (right),composite,A,G,GG,32568,ok,0.025133031381735074,0.020220471096710314,0.21389542154937613,-0.020822427718072748,0.017961868410759887,0.24635995471545644,2,7.401980705520219,0.024699053578058298,0.024699053578058298,1.607319687780885,300,12.0,True,False,False
roi__superior_cerebellar_peduncle_left__PC1,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC1,superior cerebellar peduncle (left),roi_pca,A,G,GG,32568,ok,0.07755598935971256,0.03202494341748868,0.01545204568549293,-0.016276708347189486,0.028447795146600074,0.5672171763099989,2,12.556400686310413,0.0018767751079974903,0.0018767751079974903,2.7265877653154087,42,2.0,True,True,False
roi__superior_cerebellar_peduncle_left__PC2,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC2,superior cerebellar peduncle (left),roi_pca,A,G,GG,32568,ok,0.016505257772019513,0.021558601272515913,0.4439201929936696,-0.0015418904885815148,0.019150531029911103,0.935828772954173,2,1.0637811165759503,0.5874932289110802,0.5874932289110802,0.2309971344409075,42,18.0,False,False,False
roi__superior_cerebellar_peduncle_right__PC1,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC1,superior cerebellar peduncle (right),roi_pca,A,G,GG,32568,ok,0.05695145700927675,0.0326780115029101,0.08137699075695995,-0.04297711930576507,0.029027916299935362,0.1387378600224555,2,13.344745648161117,0.0012653926318135485,0.0012653926318135485,2.8977746986994037,42,1.0,True,True,False
roi__superior_cerebellar_peduncle_right__PC2,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC2,superior cerebellar peduncle (right),roi_pca,A,G,GG,32568,ok,0.029674392031012565,0.021030640268427197,0.1582521093483874,0.008021508868617811,0.0186815426450165,0.6676485022845238,2,2.2874568738085914,0.3186288169533124,0.3186288169533124,0.4967149489433672,42,11.0,False,False,False
roi__body_of_corpus_callosum__PC2,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC2,body of corpus callosum,roi_pca,A,G,GG,32568,ok,-0.007429713147817114,0.016616479072507937,0.6547847958023514,-0.006400737281144247,0.014760438029512095,0.6645517755484343,2,0.24113894549740653,0.8864155034846828,0.8864155034846828,0.05236265670074632,42,32.0,False,False,False
roi__genu_of_corpus_callosum__PC1,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC1,genu of corpus callosum,roi_pca,A,G,GG,32568,ok,-0.04289736946504459,0.0300553755198682,0.15350959962107708,-0.04114214045668568,0.026698225651709737,0.12332507869763165,2,2.752688417637051,0.25249995491567384,0.25249995491567384,0.5977386950893825,42,8.0,False,False,False
roi__genu_of_corpus_callosum__PC2,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC2,genu of corpus callosum,roi_pca,A,G,GG,32568,ok,0.004237031903529493,0.01772654807515092,0.8110901881956762,-0.00043784755407163395,0.0157465136385804,0.9778170540680879,2,0.10515204660168072,0.9487821887602004,0.9487821887602004,0.022833476799971737,42,38.0,False,False,False
roi__body_of_corpus_callosum__PC1,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC1,body of corpus callosum,roi_pca,A,G,GG,32568,ok,-0.05264965632118094,0.030317616946000193,0.08246693858366445,-0.059520111443213224,0.02693117502096549,0.027106504264693687,2,5.1245896958727055,0.07712754121962528,0.07712754121962528,1.1127905134678897,42,4.0,False,False,False
roi__splenium_of_corpus_callosum__PC1,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC1,splenium of corpus callosum,roi_pca,A,G,GG,32568,ok,-0.057694275336328725,0.031286853813688856,0.06518624230271466,-0.02533044227005498,0.027792149277846834,0.3620786795571377,2,3.4731638404288763,0.17612136984557847,0.17612136984557847,0.7541879453220838,42,6.0,False,False,False
roi__splenium_of_corpus_callosum__PC2,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC2,splenium of corpus callosum,roi_pca,A,G,GG,32568,ok,-0.002954094087539544,0.023242589391418735,0.8988633787104499,-0.0010737411884236148,0.02064641966931756,0.9585241025335176,2,0.017192555140097123,0.9914405647793797,0.9914405647793797,0.0037333159135808066,42,40.0,False,False,False
roi__genu_of_corpus_callosum__PC1,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC1,genu of corpus callosum,roi_pca,A,G,GG,32568,ok,-0.04289736946504459,0.0300553755198682,0.15350959962107708,-0.04114214045668568,0.026698225651709737,0.12332507869763165,2,2.752688417637051,0.25249995491567384,0.25249995491567384,0.5977386950893825,42,8.0,False,False,False
roi__genu_of_corpus_callosum__PC2,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC2,genu of corpus callosum,roi_pca,A,G,GG,32568,ok,0.004237031903529493,0.01772654807515092,0.8110901881956762,-0.00043784755407163395,0.0157465136385804,0.9778170540680879,2,0.10515204660168072,0.9487821887602004,0.9487821887602004,0.022833476799971737,42,38.0,False,False,False
roi__splenium_of_corpus_callosum__PC1,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC1,splenium of corpus callosum,roi_pca,A,G,GG,32568,ok,-0.057694275336328725,0.031286853813688856,0.06518624230271466,-0.02533044227005498,0.027792149277846834,0.3620786795571377,2,3.4731638404288763,0.17612136984557847,0.17612136984557847,0.7541879453220838,42,6.0,False,False,False
roi__splenium_of_corpus_callosum__PC2,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC2,splenium of corpus callosum,roi_pca,A,G,GG,32568,ok,-0.002954094087539544,0.023242589391418735,0.8988633787104499,-0.0010737411884236148,0.02064641966931756,0.9585241025335176,2,0.017192555140097123,0.9914405647793797,0.9914405647793797,0.0037333159135808066,42,40.0,False,False,False
roi__anterior_limb_of_internal_capsule_left__PC1,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC1,anterior limb of internal capsule (left),roi_pca,A,G,GG,32568,ok,0.0031195399410252345,0.030647042975298775,0.9189245852603554,-0.006972574449659606,0.02722380455274247,0.7978594385753439,2,0.17166209226264958,0.9177492754126789,0.9177492754126789,0.03727594971081782,42,34.0,False,False,False
roi__anterior_limb_of_internal_capsule_left__PC2,,,secondary_roi_pca,secondary_roi_pca,dimension_reduction,secondary,dMRI_roi_pca,PC2,anterior limb of internal capsule (left),roi_pca,A,G,GG,32568,ok,-0.04575399507407616,0.019931490195733446,0.021707304022709952,-0.021669827448118177,0.01770516633434715,0.22098885434174978,2,5.319265869400813,0.06997390202250718,0.06997390202250718,1.1550639074285383,42,3.0,False,False,False
